text,label
"Pertama kalinya mencoba perjalanan dari Jakarta menuju Bandung dengan pesawat. Plus: Pesawat bagus, relatif baru, bersih dan nyaman. Pelayanan petugas baik. Durasi penerbangan cukup cepat (hitungan saya 32 menit sejak take off sampai landing). Diberikan makanan ringan. Walaupun menggunakan jenis pesawat baling-baling (ATR) namun kualitas penerbangannya sangat baik, tidak ada goncangan di udara, saat taxi, take off, landing, semua berjalan sempurna. Ini membantah mitos bahwa terbang dengan pesawat baling-baling menyeramkan,,, tidak sama sekali. Harga yang ditawarkan sangat wajar (sekitar 400 ribuan), di hari weekend lebih nyaman daripada naik mobil yang macetnya minta ampun ataupun kereta api yang selalu penuh dengan harga yang beda sedikit dibanding kereta Priority.  Minus: Delay sekitar satu jam karena menunggu pesawat dari Lampung, yang katanya antri menunggu ijin mendarat. Tidak ada kompensasi dari delay tersebut. Ruang tunggu di bandara Halim Perdana Kusuma sangat padat, ruangan tidak nyaman karena AC-nya tidak dingin.  Overall puas dengan perjalanan ini, dan sangat mungkin untuk jadi pilihan di saat weekend menuju Bandung.",1
"Penerbangan kali ini dalam rangka urusan kantor di Batam. penerbangan pagi delay sekitar 30 menit, namun tidak masalah buat saya. Okupansi penerbangan saat itu hanya sekitar 80%. Penerbangan lancar, cuaca cerah. Take off dan landing sangat smooth. Good Job Citilink.",1
"You want to go to any cities in Indonesia, citilink is one of your flight option. Meskipun secara on time performance masih lebih baik dibandingkan LCC si singa merah, namun pelayanan yang anda dapatkan tidak akan berbeda jauh. Lagipula sekarang bagasi kabin dibatasi banget cuma maksimum 1 aitem tas 7kg dan 1 hand bag (damn it). Kalo mau pakai bagasi tambahan harus bayar lagi, padahal sekarang, harga tiket pesawat naudzubillahi min dzalik.... mahal minta ampun.... lebih baik dipake nabung beli mobil baru.... Overall, pelayanannya B lah, pramugarinya senyum2 ngga cemberut2 kyk di maskapai sebelah. 😂",1
"Layayan yang bagus dan waktu tepat. Harga murah namun layanan mumpuni. Landing yang empuk, tidak mengagetkan",1
"Jadwal penerbangan Ontime, layanan Ramah dan Bersahabat, Penerbangan lancar dan Nyaman. Bagasi gratis 20 Kg",1
"Saya mencoba penerbangan Citilink dr Surabaya ke Kuala Lumpur Malaysia tgl 17 Agustus, ketepatan waktu check in serta take off on time, pelayanan diudara mantap krn dapat makan siang padahal secara harga minim sekali serta tdk mengalami goncangan atau turbulensi dan waktu landing sangat halus, oke banget buat citilink",1
"pesawat oke, terbang delay sekitar 45menit, Jdwalny 14.45, jd sejitar 15.30 baru brangkat, untuk layanan ekonomi gk dpt apa2, mw nya d tawari minum gituu, gk ada d tawari sama sekali, ya paling tidak air putih lahh..",1
merupakan salah satu low cost airlines yang masih memberikan free bagasi dengan berat terbatas. Citilink merupakan anak perusahan dari grup Garuda Indonesia yang melayani rute penerbangan PKY - SUB dan sebaliknya.,1
"tanggal 2 januari saya pergi ke labuan bajo sekaligus liburan awal tahun, mencoba penerbangan ciitlink yang telah membuka jalur jakarta-labuan bajo menyenangkan terbang dengan citilink, cukup nyaman untuk masakapai sekelasnya dan tidak harus naik atr, jadi tidak perlu transit penerbangan lebih cepat dan masih dapat harga murah waktu itu, sekarang kok tidak bisa lagi ya?",1
"Dari halim cukup on time, pelayanan juga lumayan, saat itu kantor pilih yang dapat breakfastnya jadi gak kelaparan",1
"Saat saya naik penerbangan ini, kebetulan saya lupa QG berapa... Saya beli saat bulan januari,dan mendapatkan promo, 500ribu kurang sudah dengan makanan....uwaow... Kebetulan saya ber3 dengan suami dan anak saya Yg mengambil rute memutar pulangnya... Soft banget landingnya, saat take off pun walopun agak kerasa getaran sedikit tapi sejauh perjalanan oke aja... Dengan beberapa turbulence.. Belum nyobain IFE sih, katanya belum semua yah... Semoga next bisa semua... Good job citilink",1
"First flight. Pertama banget naik pesawat. Berawal ketika dapet tiket promo citilink, karena tiket kereta hanya tersisa kelas executive. Akhirnya kuputuskan naik si Hijau ini untuk mudik. Awalnya memang ragu ragu karena belum pernah naik pesawat. Dan ternyata semua itu mudah. Pelayanan yang baik dan ramah. Mengapa saya bilang demikian? karena dipesawat saya ada yg tidak terima bagasi kabin nya dibelakang walaupun dia duduk didepan. Dikarenakan beliau boarding disaat pesawat sudah mulai penuh. Akan tetapi Pramugari dengan sabar menjelaskan sampai beliau pun menerima keadaan. Jarak kursi standart untuk ukuran ekonomi. Untuk pengalaman pertama naik pesawat, cukup memuaskan pelayanan maskapai hijau ini. Mungkin memang karena saudara sama maskapai biru. Perjalanan nyaman dan selamat sampai tujuan. Intinya jangan pernah takut untuk mencoba. Dengan mencoba lah kamu bisa memiliki pengalaman berkesan yang bisa engkau ceritakan kepada teman temanmu yang belum pernah merasakannya.  Happy Holidays..",1
"terbang bersama citilink berulang kali, buat saya dan keluarga, citilink adalah maskapai denagn ketepatan waktu berangkat terbaik. hanya sayang sekarang sudah tidak termasuk low cost carrier lagi karena harga yang hampir sama (berbeda hanya IDR 200.000 - 300.000) dengan Garuda Indonesia (full service).",1
Penerbangan mahal coba dengan citilink yah lumayan juga sih tetapi minus hiburan di pesawat jadi bawa tidur ajalah jadinya,1
"Sangat tepat waktu dengan pelayanan yang ramah dan pilot yang komunikatif. Take off dan landingnya pun cukup halus, jadi merasa aman.",1
sebenarnya penerbangan ini sudah lama...sekitar setahun yang lalu. ini merupakan penerbangan ke 3 saya dengan citilink..sebelumnya terbang dengan citilink lancar dan tidak pernah delay..akan tetapi hari itu mungkin karena satu sebab penerbangannya mundur (delay) sekitar satu jam an. tapi alhamdlh anak anak saya tidak rewel dengan ke delay an citilink karena ruang tunggu lumayan enak dan dingin jadi tidak gampang gerah.,1
"Terbang dari semarang ke Halim perdanakusuma, jakarta. Proses boarding sangat lancar, apalagi Airport Ahmad Yani tergolong baru dan bersih. Penerbangan lancar. Surprising, ketika terbang dibagikan voucher dari tiket.com sebesar 100 ribu. Terima kasih untuk hal itu. Menjelang landing, pilot memberikan pantun. Sangat menginspiratif...",1
"Pada bulan maret 2019, saya melakukan penerbangan dari Jakarta ke Banjarmasin, QG480 - Citilink menjadi salah satu pilihan sejak Lion Air selalu delay... Hampir semua perjalanan saya belakangan ini menggunakan Citilink... hanya saja ada sedikit insiden kecil tapi cukup bikin deg-degan, yaitu doubel kursi... kursi saya dan istri deretan 23 D,E dan F ini double dengan penumpang yang lain yang kursinya sama... setelat terjadi sedikit protes, pramugari dan tim menyelesaikan dengan baik... tapi sangat berbahaya kalau sampai kursinya saja double...",1
Berangkat dari bandara lama Juanda. Tidak bisa pilih seat karena sudah by sistem dan berbayar kalo mau pilih. AC dingin. Pesawat penuh. Berangkat tepat waktu dan boarding diatur sesuai no seat. Tiba di jakarta di terminal 1 C.,1
"Baru semalam saya pergi dari Jakarta menuju Surabaya dengan menumpang pesawat Citilink. Keberangkatan tepat waktu. Saya pesan di aplikasi tiket.com yang bekerjasama dengan maskapai ini. Alhamdulillah, kami mendapat makan malam gratis selama perjalanan. Syaratnya, beli tiket citilink di tiket.com dan terbang dari Halim ke Surabaya",1
Saya naik Citilink bersama dengan teman untuk pulang ke Tanah Air dari Penang. Dimana untuk boardingnya cukup cepat dan check in nya juga lancar walaupun agak tidak beraturan. Kami naik dan duduk di kursi Hot Seats ala low cost saingannya. Akan tetapi Citilink menurut saya agak special karena kami dibagi kupon diskon pesawat dari Tiket.com dan diberikan makanan minuman. Untuk makanannya juga cukup enak pada saat itu menunya kwetiau ayam. Secara keseluruhan terbang dengan pesawat ini cukup baik.,1
"Pulang bersama Rombongan dentist Moestopo, menyenangkan terbang bersama citilink agak telat sedikit dari schedule tapi tiba di Jakarta Ontime, thanks for happy flight",1
"Saat pulang, kita lagi-lagi dengan citilink. Wahhhh sempat bingung karna sebelum berangkat udah ada wacana free bagasi dihapuskan. Tapi ternyata enggak koq kita masih bisa angkut banyak barang kita apalagi udah nambah sama oleh-olehnya. Alhamdulillah perjalanan pulang kita diantar sampai Banjarmasin dengan aman dan nyaman.",1
Penerbangan pertamaku sangat nyaman dan merasa sangat aman dengan semua pelayanan yg di berikan maskapai citilink. Free bagasi 20kg sangat membantu terutama kami yang bepergian lumayan lama dan banyak peralatan yang dibawa,1
"Dalam rangka dinas kantor, saya bersama seorang teman berangkat ke kota Solo / Surakarta pada hari kamis (28 Februari 2019) pagi dengan penerbangan Citilink QG 120 dari bandara Halim Perdana Kusuma. Meskipun pagi tersebut turun hujan, penerbangan Citilink Jakarta - Solo yang berangkat pk. 06.20 wib berangkat sesuai rencana dan jadwal. Selama penerbangan berjalan lancar, tidak terlalu banyak guncangan atau turbulensi. Meskipun tidak ada snack selama penerbangan ini, saya cukup menikmati pesawat Citilink airbus 320 ini. Yang membuat nyaman bagi saya, ada jadwal kedatangan dibandara Adi Sumarno yang sesuai schedule akan mendarat pukul 07,50 wib, ternyata landed lebih cepat yakni pk. 07.13 wib. Dan juga saat mendarat, pesawat Citilink QG 120 ini berlangsung sangat mulus, serta pada saat penumpang turun dari pesawat yang melalui Garbarata, sang Captain Pilot turut menyapa di pintu pesawat. Sangat Nyaman terbang dengan Citilink QG 120 pada hari Kamis, 28 Februari 2019 pk. 06.20 tersebut.  Bravo untuk Citilink sebagai salah satu Maskapai penerbangan di Indonesia.",1
"Good experience, nice and warm flight attendant.. take off dan landing tidak kasar, pramugari dan pramugara yang ramah dan suka membantu, ada lucu-lucunya juga karena suka berpantun,, hehehehe",1
Lebih cepat dari waktu yang diperkirakan. Juga ada bagi-bagi voucher dari tiket.com dan dapat digunakan untuk pembelian tiket serta hotel.,1
"Jadwal penerbangan lebih cepat boardingnya dan cepat juga nyampai di tempat tujuan. Selama penerbangan lancar jaya, cuaca bagus.",1
"Waktu boarding ontime waktu take off juga ontime, kursi di nomor 28 DEF tapi karena seharusnya lewat pintu belakang menggunakan tangga dari luar karena bawa anak bayi sehingga diperbolehkan lewat pintu depan. Saat sedang menunggu take off di dalam pesawat udara terasa sangat panas namun setelah take off sudah dingin. Penerbangan tidak terasa tiba-tiba sudah akan landing. Terimakasih citilink",1
"Adik dari garuda ini lumayan lah..dia menyediakan tiket dengan harga bersaing...tapi sayang saya gak kebagian he..he..cuma sempit, jarak kursi saya dengan kursi didepannya terlalu dekat. Ciri khas dari maskapai ini, selalu berpantun ketika mau lepas landas dan mendarat.",1
"Tepat waktu dan nyaman selama di perjalanan. Perjalanan sih di malam hari jadi penumpang pada tidur semua, tidak ada yang ribut.",1
Yang menarik dari layanan citilink adalah ruang tunggunya. Ada kursi empuk yang disediakan untuk tidur. Apalagi perjalanan saat itu setelah kerja di Balikpapan sebulan yang sangat melelahkan. Jadi sangat membantu sekali untuk penumpang seperti saya yang harus melewati penerbangan satu ke penerbangan lain untuk berganti aktifitas dengan cepat.,1
"Untuk kedua kalinya naik Citilink karena take off dari bandara Halim Perdanakusuma. Kesan pertama adalah selalu on time pada flight pergi dan pulang. Tidak ada hiburan multimedia namun cukup wajar karena airline ini adalah kelas budget. Makanan juga tidak disediakan, namun tetap ada pilihan untuk membeli. Saat mendarat, aircrew selalu berpantun, ini menjadi ciri khas Citilink.",1
"Saya pelanggan Citilink yang rutin HLP-JOG pp setiap bulannya.. Hampir tidak ada keluhan selama ini.. Bisa dikatakan on time, well managed.. harga tiket naiknya lumayan dan sekarang sudah berangsur normal.",1
Kayaknya setelah ini citilink bakalan menerapkan tarif bagasi berbayar mengikuti jejak lion air. saran saja untuk manajemen citilink jangan terlalu mematok tarif yang tinggi kayak lion air supaya pelanggan lion air semuanya beralih ke citilink. kalau semua sama-sama mematok tarif yang mahal siap-siap saja citilink bakalan sepi penumpang. mending kalau mahal semua enak naik maskapai sebelah saja.,1
"Ini pengalaman pertama kali kami sekeluarga melakukan perjalanan wisata keluar negeri menggunakan Citilink. Rute kami kali ini adalah Jakarta - Penang. Utk menghemat waktu kami ambil jam penerbangan pagi. Kami sudah berencana utk memesan breakfast di pesawat, krn sepengetahuan kami Citilink tdk menyediakan breakfast cuma2. Diluar dugaan ternyata breakfast sdh disediakan free.... hmm, menu yg disajikan sgt memanjakan perut kami di tengah perjalanan kami yg super smooth.. Thanks to Citilink, semoga pilihan menu bisa ditambah, spy penumpang lbh nyaman terbang bersamamu :-)",1
Kenyamanan dan pelayanan yang bagus. Tepat waktu dan juga bersih. Para pramugari dan pramugara yang siap membantu serta sangat ramah,1
pesawat ekonomi yang lebih luas tempat duduknya dibanding pesawat ekonomi lainnya. pesawatnya agak lega dan nyaman.,1
Ini adalah penerbangan yang kesekian kali dengan Citilink. Sudah beberapa kali kami lakukan penerbangan dengan berbagai destinasi. Hal yang kami temui adalah konsistensi layanan dan ketepatan waktu. Sayang memang sekarang kami tidak bisa lagi memilih tempat duduk secara percuma. Jadi agak kesulitan untuk membuat foto saat terbang.,1
"Melanjutkan perjalanan dari Padang - Batam, jarak tempuh hanya satu jam-an. Penumpang ramai, cuaca bagus.",1
"Penerbangan dengan tarif murah ini sangat nyaman. dengan menggunakan Airbus A320, penerbangan Surabaya - Denpasar menjadi nyaman. kabin yang bersih dan pelayanan awak kabin yang ramah.",1
"Flight on time, pesawat OK, dan pantun dari pramugari saat sebelum berangkat dan sesudah landing merupakan sesuatu yang unik.",1
"saya selalu menggunakan citilink untuk setiap perjalanan di wilayah Indonesia, dengan citilink saya merasa nyaman dan tenang. Kapan citilink bisa penerbangan Asia",1
Liburan kali ini dan istri mencoba maskapai citilink.. dan karena destinasi kami berlibur ke bali maka kaki terbang via bandara halim.. suasana cek in sangat cepat.. karena flight jam 8 pagi.. suasana pesawat sangat nyaman.. pastinya on time jadwal flightnya.. tp untuk jadwal pulangnya flight kami delay 2 jam lebih.. pada saat mau kembali ke jakarta dari denpasar..,1
"Kl mw terbang, yg dicari maskapai ini dl, soalnya tepat waktu. Adalah sesekali delay dg alasan yg jelas.",1
Penerbangannya tepat waktu berangkat dan tiba. Cukup efisien pelayana check in maupun dalam pesawat. Ada bangku yang berbayar dan dapat makan bila membeli online. Tidak ada hiburan dalam pesawat LCC jadi bisa tidur. Penerbangan ke kemdari transit 1x di ujung pandang. Yang lanjut ke kendari menunggu dalam pesawat.,1
"Untuk proses cek in cukup cepat, dan untuk penerbangannya on time sesuai dengan jadwal dan menambah point saya untuk memilih maskapai ini kembali",1
"Penerbangan dari solo menuju Halim Perdana Kusuma berjalan dengan lancar dan tepat waktu. Hanya saja saat boarding, penumpang yang memiliki normor kursi 16 keatas harus masuk via pintu belakang. Sehingga penumpang harus turun tangga Terminal dulu, berjalan menyusuri apron dan naik ketangga pintu pesawat belakang.",1
Beberapa kali saya naik Citilink belum pernah mengalami delay penerbangan. Suasana penerbangan juga sangat baik.,1
"Kru Kabin/pramugara pandai berpantun,kocak. Pramugari cantik, pelayanan ok. Proses take off nyaman, saat di udara juga cukup nyaman. Proses landing sangat smooth. Proses cek in cepat. Proses pengambilan bagasi sangat lambat.",1
"Sudah tiga kali pakai pesawat ini, dan selalu merasa nyaman duduk dimanapun, sebab pesawat tidak mengeluarkan suara bising, meskipun tidak ada snack dan pramugarinya agak kurang ramah dan kurang menolong, So far masih Ok, untuk harga yang terbilang ekonomis untuk level Low Cost Carrier",1
jadwal yang ontime. proses boarding yang cepat. bisa duduk nyaman karena mendapat kursi di jendela darurat,1
"Sy berangkat pada bulan september 2018, dengan anak saya umur 5 dan 2 tahun 2 minggu. karena sudah lewat 2 tahun jadi anak sy sudh harus membyar full, untung ada promo diskon 25% dari citilink untuk anak dan lansia. jadi saya memilih maskapai ini. take off dan landing lancar, pramugara dan pramugarinya baik dan sangat ramah sama anak2. hanya saja nasi goreng yg sy pesan nasinya kurang enak. tapi untuk harga yang ekonomis maskapai ini recommended.",1
Armadanya mayoritas pakai pesawat terbaru jenis Airbus A320 jadi agak nyaman dan sedikit lebih tenang menggunakannya.,1
"Saya baru pertama kali menggunakan maskapai CITILINK , pelayanan okey dan ontime. Tapi peswat kecil dan ruang kaki sempit, dan jujur saja jarak tempat duduk yg terlalu dekat membuat agak kurang nyaman. Apa lg utk org yg memiliki postur tubuh tinggi besar spt suami saya. Tapi yaa maklumlah mngkn karena Citilink termasuk LCC. Tapi selebiihnya sdh okey",1
"alasan saya memesan citilink lagi adalah karena harga nya yang terjangkau dengan fasilitas yang cukup baik. kebetulan pesawat yang kami gunakan Airbus A320 adalah pesawat yang cukup baru, sehingga keadaan didalam pesawat cukup bersih, segala pergerakan pesawat terasa smooth. penerbanganpun tepat waktu dan pramugari cukup ramah dan cukup jelas dalam memberikan peragaan prosedur keselamatan.",1
"memesan direct menggunakan Web Citilink, prosesnya sangat mudah, pembayaran dengan CC pun mudah. saya menukar Mileages saya, sehingga terbang hanya membayar pajak dan add seatplan. sayangnya, penerbangan delay 30 menit dari jadwal. claim bagasi dari bandara malang juga cukup lama. selama proses penerbangan, tidak ada masalah, ruang kaki juga cukup dan pramugari sopan ketika menawarkan makanan.",1
Penerbangannya nyaman. Para petugas bekerja dengan efisien. Awak kabin melayani para penumpang dengan ramah.,1
"Tiket yang mudah diperoleh dengan harga yang terjangkau. Penerbangan ekonomis dengan ketepatan waktu yang cukup baik, baik saat berangkat dan sampai di tempat, pelayanan check in juga cukup baik di bandara, pelayanan selama penerbangan serta info cuaca cukup komunikatif, yang mengesankan adalah dengan adanya pantun di setiap akhir penerbangan itu mengena sekali",1
naik citilink memang pilihan yg tepat selain ekonomis juga on time. dan yg pasti soft landing nya. next akan terbang bersama citilink lagi. semoga ke depan bisa menambah armada baru yang lebih besar dan mewah.,1
"Pesawat belum datang ketika kami tiba di ruang tunggu bandara, ada rasa waswas kalau akan terjadi penundaan? Ternyata pesawat mendarat tidak lama kemudian dilanjutkan dengan menurunkan penumpang serta barang2 bawaannya, setelah kabin dibersihkan maka kamipun langsung antri memasuki pesawat. Selama penumpang antri memasuki pesawat dan mencari posisi duduk yg telah ditentukan kami juga melihat barang disusun serta dimasukkan kedalam pesawat dengan hati2 dan diperhatikan oleh petugas sehingga penumpang tidak takut barangnya rusak. Proses take-off sangat baik, perjalanan udaranya cerah dan mendarat di cengkareng tepat waktu. Ground handling bekerja efektif sehingga bagasi juga keluar dengan cepat. Peaawat bersih serta cukup segar",1
"Citilink dikenal sebagai LOW COST FLIGHT di Indonesia. Tapi sebagai anak perusahaan dari GARUDA INDONESIA walaupun berbiaya murah, citilink tidak serta--merta kehilangan sentuhan dalam pelayanannya. Walau tanpa meals on board, citilink tetap memberikan layanan maksimal dan prima dalam setiap penerbangan. Jadi kalau anda inginkan penerbangan yang elegan dengan biaya terjangkau di Indonesia, maka citilink adalah satu--satunya pilihan.",1
"Harga relatif murah, meski sempat nunggu 30 menit tapi okelah bisa diterima yang penting on time pas landing. Sejauh ini sih lumayan baik.",1
"Di banding maskapai Garuda yang harganya tinggi, saya lebih memilih Citilink untuk bepergian .. karena harganya lebih murah .. pesawatnya bersih . Pelayanan dari di check in counter Sampai di pesawat semuanya baik .",1
"Kami berangkat dari halim penerbangan malam hari,awalnya sempat khawatir karena hingga pukul.21.25 blm masuk pesawat...tetapi walau terlambat naik pesawat ternyata tiba di denpasar tepat waktu. Pramugari nya ramah dan helpfull. Leh room lebih luas dibandingkan flight sejenis.Kami selalu memilih citilink utk perjalanan dalam negeri kami. Karena selama kami menggunakan citilink tidak pernah delay sehingga urusan bisnis bisa berjalan sesuai rencana. Begitu juga saat pulang kami menggunakan Citilink. Bravo",1
"Minggu ketiga Bulan Juli 2018 yang lalu saya mengikuti pelatihan Manajemen Pengamanan di Jakarta, saya memilih penerbangan citilink karena penerbangan ini selalu tepat waktu sehingga saya bisa merencanakan dengan baik setiap kegiatan yang akan dilakukan. dan juga saya juga suka penerbangan ini karena pendaratan dilakukan dengan mulus. Bravo Citilink.. Tetap pertahankan ketepatan waktu tersebut.",1
Pesawatnya tepat waktu saat berangkat dan tepat waktu dalam lama penerbangan. Serta enak saat landing.,1
"Seperti biasa setiap kali keluar daerah saya selalu memilih citilink sebagai pilihan utama meskipun harus transit, dan terbukti sangat tepat pilihan itu, terbukti ketika sy hrs ke bandung dan transit di surabaya , meskipun terjadi perubahan jadwal terbang dengan konsekwensi jarak penerbangan lombok -surabaya dan surabaya- bandung menjadi sangat dekat namun ternyata terselesaikan dengan sangat baik, sedari awal di bandara BIL, CS citilink melayani kami dg baik demikian pula halnya ketika kami sampai di juanda surabaya, hingga rencana perjalanan sy mnjd ttp berjalan sesuai rencana lancar dan nyaman. Terimakasih sekali lg kepada citilink dan sy akan ttp menjadikan citilink sbg pilihan pertama sy.",1
"Penerbangan sangat on time. Namun, sayang ketersediaan penjualan makanan terbatas. Jadi sempat kelaperan di kabin karena kehabisan.",1
Masih tetap on time citilink. Tetap seperti itu agar memudahkan penumpang untuk beraktivitas yang lain sesuai dengan rencana,1
"Sebelumnya saya berterima kasih dengan citilink, pada waktu peakseason dengan harga yang melonjak tajam, tetapi masih ada fasilitas Redemption Mileage, bahkan saya bisa menukar sampe dengan 3 tiket (rejeki anak sholeh kali ya). Tetaplah mengudara selalu diangkasa Citilink ""4 Star Low-Cost Airline""",1
"sayang melakukan perjalan dari Medan menuju Jakarta. (+) tidak terjadi keterlambatan, (+)harga yang ditawarkan juga berkisar 600rb, hampir sama dengan penerbangan yang lain. (-) saya merasa ruang kaki yang sempit, sehingga kaki saya tidak leluasa bergerak.",1
"Dari Denpasar ke Halim ontime banget, Sebalik nya juga ontime. Kalau ke Jakarta lebih baik ke bandara Halim biar ontime terus,",1
"Ketegasan awak pesawat terlihat pada saat boarding, ada anak-anak yang duduk di kursi dekat pintu darurat, padahal dalam hal keselamatan hal tersebut dilarang. Awak pesawat tetap berpegang pada prinsip keselamatan dengan memindahkannya. Hal ini patut diapresiasi, karena mereka bekerja tetap mengutamakan keselamatan seluruh penumpang. Pendaratan halus sehingga tidak menimbulkan kekagetan.",1
"Apa yang bisa kita ukur terhadap sebuah maskapai penerbangan? Dari kacamata umum, tentu apa yang dilihat dan dirasakan langsung. Ada beberapa menurut saya. Apa itu? * keamanan penerbangan (saat terbang, menyangkut profesionalitas pilot dan kelaikan pesawat) * ketepatan jadwal terbang * kemudahan check in/chek out, tidak dipingpong terminalnya * kenyamanan terbang, khususnya saat landing dan take off(tidak menimbulkan kengerian, seperti sering saya alami di maskapai penerbangan sekelasnya) * dan kenyamanan plus plus, seperti profesionalitas/keramahan/sifat menolong pramugari saat diatas, kenikmatan menu makanan,ketepatan bus jemput saat turun dari pesawat, pemberian kompensasi bila telat/diundur jadwal terbang.  Citilink saya anggap punya bonafiditas, pertama kali karena ada nama Garuda Indonesia di belakangnya. Saya dapat info pertama kali bahwa ini versi murahnya Garuda. Apakah kualitas layanannya juga lebih murah? Saya lihat memang lebih murah, tetapi syukurlah tidak murahan. Saya pernah terbang dengannya, seringnya dari Halim ke Solo, dan juga dari bandara Soekarno Hatta ke Denpasar.. Dan bila seseorang mengundang saya keluarkota (karena saya adalah jurnalis yang juga sering bepergian), saya selalu berpesan, kalau budgetnya adalah kelas bawah, kalau bisa minta Citilink(kalau besar budget, ya Garuda). Kali saja Citilink ada jalur ke kota yang mau saya tuju tersebut. Saya suka Citilink yang walaupun harus delay, waktu delaynya tidak lama. Saat diatas pun berasa nyaman saja, termasuk kala ada turbulensi dan kondisi cuaca yang buruk. Dan yang saya suka, landingnya soft. Tidak menimbulkan waswas. Take off nya pun tidak limbung. Tenang hingga mencapai posisi terbang yang stabil di atas. Untuk menu makanan di atas, termasuk lumayan enak, dan dikemas dengan kemasan yang terkesan rapi dan baik. Menurut saya, di kelas penerbangannya kelas bawah ke menengah, Citilink adalah yang terbaik. Saya pribadi mengapresiasi penerbangan seperti ini, yang patut menjadi referensi bagi penerbangan lain sekelasnya.",1
"Penerbangan yang luar biasa, di musim puncak liburan idul fitri masih tetap mempertahankan ketepatan jadwal. Good job!",1
Saya suka pesan pesawat ini harga ya juga murah dan selalu tempat waktu dan pramugarinya juga rama2 dan baik dalam membantu saat penumpang yang duduk dan membereskan bagasi kabin,1
Naik citilink pertama kali dan tidak delay. lagu di dalam pesawat enak didengar ampe saya hafal hahaha.,1
"Ini kali pertama saya terbang dengan Citilink dan saya cukup puas dengan pelayanan para staff, kondisi pesawatnya baik dan jadwal penerbangan pun tepat waktu. Makanan yang ditawarkan enak dengan harga yg cukup terjangkau. Sukses untuk Citilink dan semoga bisa mempertahankan pelayanan prima nya.",1
"Penerbangan kelas ekonomi yang Paling on time, dengan pelayanan yang optimal, harga tiket cukup murah, dengan Citilink janji dengan client gak takut telat",1
"Kalau waktu mepet saya suka pesan pesawat ini karena ketepatan waktu berangkat pas,pesawat nya juga nyaman dan enak",1
"salam terbang dan perpisahan yang disampaikan selalu menggunakan pantun yang jenaka, hal ini merupakan simbol khas dari citilink yang tidak dipunyai oleh maskapai lainnya.",1
"Pengalaman saya di 3 maskapai berbeda untuk fligh Surabaya - Lombok pp, penerbangan dengan Citilink ini yang paling nyaman. Pesawatnya menggunakan pesawat besar Airbus sehingga tidak berasa pada guncangan-guncangan kecil dan tepat waktu. Jadi untuk penerbangan Surabaya - Lombok, Citilink yang paling nyaman. .",1
"Awal februari kebetulan ada kondangan di Surabaya, pengen banget dateng karena sekalian mau ngajak anak istri liburan sejenak ke Surabaya.  Setelah pilih pilih pesawat akhirnya jatuh hati ke Citilink. Selain harga terjangkau pelayanan dan ketepatan waktu nya sudah lebih baik.  Next Halim - Bali pasti akan menggunakan Citilink kembali. Thx citilink.",1
"liburan telah selesai, ini saatnya untuk pulang... wkwkwkwk, yah setelah liburan selesai di bali kamipun harus kembali pulang untuk menjalani aktivitas sehari-hari, kami menggunakan jasa penerbangan citilink, dengan alasan citilink selalu on time flight dan low cost. yup kami sangat menikmati perjalanan pulang kami bersama citilink dan bagasi juga aman tanpa perlu was wes wos...",1
"Penerbangan relatif tepat waktu, sedikit lambat karena antrean take off. Pelayanan bagus, kondisi pesawat bagus, bersih. Tersedia makanan minuman berbayar on board. Juga tersedia merchandise yang dijual.",1
"Saatnya kembali ke Jakarta. Flight Selasa pagi jam 9.25 dengan Citilink lagi. Perjalanannya akan transit juga di Kualanamu Medan. Posisi cek in seat dapat 2C. Meleset deh front row favorit saya. Kalah sama pejabat daerah 😂😁😅 seperti biasa penumpang penuh dan timeline dari check in - boarding sampai take-off berlangsung lancar sesuai jadwal. Take off smooth lancar sampai dengan ketinggian aman langsung tertidur. Bangun saat transit di Medan karena penumpang bubar berisik. Jadi saat landing pun saya masih tidur. Hebat neh pilot. Transit time ga molor dan tepat waktu lagi. Bravo team Citilink. Flight menuju HLP adalah saatnya lunch time, jadi pilihan saya adalah nasi kuning cakalang dan nasi goreng ayam. Laper euy. Sekaligus ingin ngicipin masakan Citilink. Alhamdulillah enaak. Thanks Citilink. Mendarat di HLP dengan selamat dan tepat waktu. 4 star low cost airlines by Skytrax.",1
