text,label
"Pengalaman terbang di Biz Class ala2 dari Batik Air dan awak kabin yang…. 😣 Saya hari ini terbang dengan maskapai Batik Air, kelas bisnis atau nama di boarding passnya adalah Premiere Class (entah). Duduk di seat 1F. Nomer penerbangan ID7044 dari Solo ke Halim Perdanakusuma-Jakarta. Tidak tahu kenapa pengalaman terbang kali ini buat saya agak2 aneh. Awalnya saya berpikir maskapai ini adalah maskapai full services dari iklan dimana-mana apalagi saya duduk di kelas bisnis. Memang sih waktu terbang hanya 55 menit. Mau tidak mau saya harus membandingkan dengan maskapai lain ya. Mengingat saya pikir standard yang dipakai juga biasany untuk maskapai full servises dan kelas bisnis. 1. Counter check-in saya no complain standard nothing special. 2. Lounge di Bandara Adi Sumarmo Solo saya no complain karena lounge bersama dan hanya satu2nya lounge di bandara sana. 3. Boarding prosess no big complain. Walaupun tidak ada pengumuman penumpang kelas bisnis silakan naik dulu atau spesial line. Buat saya ga masalah. Saat saya mau duduk di seat 1F disana rupabya ada kru pesawat yang sedang mengobrol dengan ground staf, sepertinya kru tsb titip dibelikan makanan di dalam terminal bandara oleh ground staf. Dan saya harus menunggu mereka selesai bertransaksi. Macet pak, belakang saya ada orang antri boarding juga lho. 4. Keadaan kabin. Untuk seat no complain, lumayan. Tapi, saya kaget saat mau menaruh tas ransel saya. Saya liat tempat bagasi kabin diatas seat 1 AC dan 1 DF udah penuh penuh berisi 4 koper, 1 koper milik pax seat 1D dan 3 koper milik awak kabin. Saya disuruh taruh di atas seat 2. Saya buka yang diatas 2DF penuh koper awak kabin. Diatas 2AC ada 1 koper besar awak kabin. Ya udah saya selipkan disana. Untung ransel saya tidak besar. Intiny kenapa saya harus mengalah dengan tas dan kopet awal kabin? Padahal seat 2 A-C-D-F kosong!! 5. Reading materials. Tidak ada koran. Saya pikir koran standard ya. Dan gak mahal juga. 6. Welcome drink? Hmm. Ga ada pilihan hanya jus sayuran. Katanya. Saya ga tahu merk apa jus yang disajikan. Rasa kok rada2 aneh. Disajikan di gelas mungil kecil dan diisi hanya separuh. Jadi mungkin hanya 100ml saja. Uhuk. 7. Meal. Atau lebih tepatnya snack. Platting biasa. Isinya 2 gorengan dan 1 roti kukus dalam plastik. 2 gorengan adalah lumpia daging dan seperti kroket isinya potongan sosis. Rasanya? Jangan ditanya, tidak enak! Jauh lebih enak pastel Mak Cik seharga 6000an. Disajikan dengan air putih. Dan saya minta tambahan minum, pilihannya kopi, teh dan jus sayuran. Ya udah saya pilih jus sayuran warna hijau muda tadi saja deh. Roti kukus coklat dalam plastik rasanga boleh lah ya rasa coklat gitu. Padahal beberapa bulan yang lalu saya terbang dengan kelas yang sama dari Surabaya dan Yogyakarta ke Halim Perdana Kusuma sajian meal masih ada yogurt dan asinan buah, kali ini tidak ada. Penuruan kualitas? Efisiensi? 8. Toilet? No big complain lah. Walaupun hanya ada sabun cair cuci tangan saja. Ga ada apa kek yang agak wangi-wangi dikit. 9. Layanan hiburan. Gak komplain lah. Biasa aja. Gak berharap banyak. Short flight juga. 10. Layanan awak kabin. Saat setelah boarding agak menunggu lama, sekitar 10 menit karena saya mendengar jelas ada perbedaan perhitungan jumlah pax antara 148 dan 149. Parahnya perdebatan perhitunga itu seperti tereak2 antara awak kabin atau pramugari dan kru darat. Terdengar keras dan jelas! Mengganggu? Iya banget. Apalagi saya duduk di 1F jelas terdengar berisiknya. Beberapa kalimat keras pramugari yang saya ingat seperti : “Buruan! Kita sudah on schedule nih!” “Tuh kan sudah dihitung 3 kali masih 148. Yang benar yang mana!” “Ini gimana sih ground staf udah disuruh turun malah naek lagi” “Buruan..buruan mas dokumennya” Dan terlihat jelas salah satu awak kabin sampai seperti usir dan mendorong kru darat buat segera keluar dari pesawat. Dan telah pemimpin awak kabin memberi ucapan, dia duduk di seat dekat lintu langsung ambil botol air mineral besar 1,5liter dan minum dari botolnya. What??! Itu terlihat jelas bagi penumpang yang duduk di seat 1D dan saya di 1F. Tidak bisakah minum dibagian dalam sisi sayunya yang tidak terlihat penumpang, apalagi pakai botol 1,5liter. Ihik. Menjelang take-off saya melihat dan mendengar jelas 2 pramugari asik bergurau dan tertawa kencang sambil duduk sampai take-off. Saat setelah tugas menyajikan makanan dan minuman selesai pramugari di depan yang bertugas di bisnis class masih asik berbincang sambil make-up lagi sampai menyuruh temannya ambil 1 cermin yang lebih besar lagi buat make-up. Setelah itu pramugari tadi ambil botol air mineral 1,5 liter tadi dan minum dari botolnya dengan santainya. Haus mbak? Semua adegan itu jelas terlihat sekali bagi penumpang yang duduk di seat 1D dan 1F mungkin yang lain juga di kelas bisnis. Karena memang tidak ada tirai yang menutupi bagian depan. 11. Saat mendarat di bandara HLP keadaan sedang hujan cukup deras. Dan rupanya saat turun dari pesawat. Hanya disediakan payung kecil bagi masing2 penumpang dan harus jalan kaki ke gedung terminal. Tidak ada bus. Bahkan buat penumpang kelas bisnis. Alhasil ransel saya agak basah. Sandal dan kaki kotor dan basah. Untung2 saya saat itu pakai celana pendek.  Kesimpulan : Awak kabin atau pramugari bahkan ketua pramugari di penerbangan Batik Air ID7044 ini menurut saya tidak profesional sama sekali. Entah tugasnya apa ya. Tidak tahu saya. Apakah maskapai ini akan jadi pilihan selanjutnya? Hahahahahaha…. jadi ingin tertawa saya. Masih jauh mending naik kelas ekonomi maskapai Garuda Indonesia saja. Atau kalau ingin murah sekalian naik AirAsia atau Citilink sekalian. Daripada disajikan layanan awak kabin seperti ini yang buat saya menggunggu dan tidak profesional.",0
"Perjalanan yang di warnai delay dan dan perpindahan terminal yang informasinya tidak jelas, membuat penumpang bingung.",0
"Delay hingga dua jam! di jam penerbangan terakjhir itu menyakitkan, hanya diganti makanan siap saji tak enak! sampai di Soetta tengah malam buta!. taksi hanya sedikit! damri sudah tidak ada. untung saja kantor memberikan fasilitas kode taksi online jadi masih bisa pulang dengan agak nyaman.  bagi saya BATIK itu LION, sama-sama ngaret!!! padahal harga tiketnya sudah terbilang mahal!!!",0
"Saya melakukan perjalanan PP menggunakan maskapai ini karena memiliki rute dari dan ke bandara Halim Perdanakusuma Jakarta. Saat perjalanan dari Jakarta fasilitas hiburan tidak ada tetapi ketika perjalanan menuju Jakarta terdapat fasilitas hiburan, padahal untuk harga tiket sama dan waktu perjalananpun tidak berbeda. Untuk makanan yang diberikan saya nilai enak karena masih hangat dan bisa request minuman hangat seperti teh atau kopi walaupun tidak sebanyak varian maskapai BUMN. Untuk masalah delay, saya mengalami delay 1 jam ketika penerbangan dari Padang menuju Jakarta tetapi tanpa ada pemberitahuan diruang tunggu dan hanya ada permintaan maaf ketika dipesawat, saya rasa dengan harga tiket yang lebih mahal ketimbang dengan maskapai yang masih satu grup dengan Batik Air, ada baiknya untuk memperhatikan masalah delay karena salah satu pertimbangan konsumen mengeluarkan dana lebih adalah mengejar ketepatan waktu maskapai.  Saya menilai maskapai ini masih bisa lebih baik lagi tetapi untuk pengalam terakhir saya berikan nilai standart/rata-rata.",0
Hampir bisa dikatakan buah jatuh tak jauh dari pohon. Delay....!!! Terjadi keterlambatan 1 jam dikarenakan menunggu pesawat datang dari Padang. Saat di udara cuaca kurang baik. Dapet makan tetapi tidak ada kopi atau teh dengan alasan cuaca buruk jadi tidak bisa disajikan.,0
"Berdasarkan pengalaman sebelumnya, untuk dapat menikmati fasilitas hiburan di cabin saya telah menyiapkan headset pribadi. Penerbangan on time. Snacj time dapat roti manis isi srikaya dan air mineral.",0
"Pertama menggunakan Batik air, tersedia sarana hiburan berikut headset. Penerbangan kali ini, headset tersedia tetapi berbayar rp.25.000. Saya kira ini degradasi pelayanan atau terjadi subsidi silang terhadap cost penerbangan. Pilihan service makanan tidak variatif dan tidak mengakomodir yang tidak makan daging atau nasi. Ada baiknya di beri pilihan makanan sperti mie dgn sayuran atau omelet.",0
"My first time using Batik Air. Honest speaking, not so impress, but quite good. Layanan oke, makanan hangat dan enak, kuenya juga enak (got 2, main course and small cake). Check in good, bagasi fast, kursi ok, luasan kaki okeeeeeee banget. Yang tidak disukai, entertainment TV, so few dan tidak ada earphonenya. Layanan ketika pulang filmnya error.",0
Sengaja milih batik air krn cm ini satu2nya maskapai dari Halim yg ada layar tvnya. Ternyata skrg udah ga ada lgi. Knp ya batik air? Naiknya harga tiket ternyata berbanding terbalik dengan fasilitas yg diberikan 🙅🏻‍♀️,0
"untuk airline sekelas batik seharusnya penumpang mendapat layanan yg lebih baik dibanding Lion, di penerbangan kami kemarin yg menggunakan B737-900 kami hanya mendapat sepotong roti dan air mineral, IFE pun tdk diaktifkan.",0
Penerbangan menuju jakarta pada sore hari sangat mengesankan. Pelayanan ramah pada konter check-in ataupun ingin check-in lebih awal dapat diterima dengan baik. sebaiknya melakukan check-in 1.5 jam sebelum keberangkatan.,0
Kali ini penerbangan CGK-BPN menggunakan Airbus A320. Pesawat berangkat on schedule. Pramugarinya cukup ramah. Seat empuk dan nyaman. Leg room terasa lega. Kurang nya adalah tidak ada layanan hiburan. Inflight magazine dan kartu petunjuk keselamatan tersedia. Penerbangan hampir 2 jam jadi terasa lama dan booring karena tidak ada hiburan. Syukur kekecawaan tadi sedikit terhibur dengan sajian makanan dan kue. Hanya lagi-lagi minumannya cuma air mineral. Tolong ditingkatkan lagi layanannya agar kami tidak pergi ke lain hati...,0
"Saya terbang menggunakan Batik Air dari bandara Samarinda ke bandara Halim Perdanakusuma pada tanggal 17 Mei 2019 nmr penerbangan ID 7280. Saya melakukan check in via web memilih seat 4D dan boarding diterima di alamat email, tetapi betapa kagetnya setelah diberikan Boardingpass dengan seat 11C. Saya minta seat sesuai Boardingpass yang saya dapatkan melalui email, tetapi petugas mengatakan bahwa saya terlambat melapor sehingga sudah diisi orang lain. Saya menemui pejabat yang mengaku manager dan jawabannya sama. Kecurigaan saya bahwa seat saya nmr 4D tersebut diberikan kepada orang lain dengan imbalan. Mohon yang berwenang dapat menjelaskan tentang hal ini.",0
"Pesawat dengan ruang kaki cukup lega. Dapat makan, tapi pilihan cuma nasi dan nasi dengan menu daging. Tidak ada opsi omelet/mie/sandwich. Jadi saya cm nelen liur aj karena vegan. Opsi minum pun cuma air putih, kopi dan teh ada tapi tidak di tawarkan.",0
"Beberapa kali naik batik air, 90% IFE ( tv monitor ) tidak berfungsi, 1x toilet kelas businessnya tidak bisa di gunakan. Tidak ada Koran dan Majalah. Ke depan kiranya manajemen lebih memperhatikan. GBU all",0
"Dengan harga tiket yang setara Jakarta-Hongkong dengan LCC, pelayanan Batik Air kurang memuaskan. Terutama dalam hal layanan makanan. Sudah 2 kali berturut-turut saya menumpang penerbangan ini (rute dan Flight yg sama) tidak memiliki pilihan menu main course. Yang ada hanya ""Bihun Goreng"" saja...Mengecewakan (menurut saya)...",0
"seperti pada umumnya memasuki pesawat hawa terasa hangat, pendingin tidak aktif, hanya blower yg tepat menyembur ke kepala (bikin pusing) layanan reservasi tdk fleksible spt si hijau yg dapat mudah tukar jadwal apabila saat hari H penumpang tidak banyak dan di mudahkan, kalau ini sama sekali gak bisa dan harus membohongi passenger",0
"Perjalanan menggunakan alat transportasi pesawat adalah jawaban bagi kita yang berkejar dengan waktu dan kenyamanan. pada saat yang sangat terdesak dan kritis, semua penerbangan habis, pada saat yang sama di Surabaya keluarga menunggu, batas waktu kunjungan kerja terbatas, dan saya mendapat jawab dari Batik Air 2 seat untuk kembali ke Surabaya. Alhamdulillah, dan saya bisa kembali ke Surabaya dengan se[amat. penerbangan yang nyaman, mengobati kelelahan kembali dari tugas negara. terima kasih Batik Air telah mnjadi bagian dari cerita perjalanan kAI.",0
"Saya terbang dengan pesawat Airbus A 320 dengan kode registrasi PK-LAR. Pada saat check in ada orang yang menyela antrian saya namun tetap dilayani terlebih dahulu oleh Petugas Check In Batik Air. Selanjutnya saya meminta ditempatkan di kursi dekat jendela namun diberikan kursi di tengah, sedangkan kursi dekat jendela diberikan kepada Rekan saya. Keberangkatan penerbangan terlambat selama hampir satu jam. Kemudian selama perjalanan, fasilitas layar hiburan byar pet kadang mati sehingga mengganggu kenikmatan menonton. Snack yang dihidangkan adalah sebungkus roti selai dan sebotol air minum dalam kemasan 330 ml, dihidangkan tanpa kemasan kotak atau kantong kertas. Di bandara tujuan ternyata pesawat parkir di tempat yang tidak dilengkapi dengan garbarata sehingga penumpang harus turun dengan tangga konvensional, selanjutnya menggunakan bus untuk menuju Terminal Kedatangan. Dengan segala kekurangnyamanan yang terjadi, paling tidak penerbangan berjalan normal dan pesawat mendarat dengan selamat. Butuh banyak perbaikan layanan.",0
"Class business nya lumayan murah jika dibandingkan dengan Garuda ( 1/2 harga ), kelebihannya hanya di tempat duduk dan check in,",0
"Batik air ini merupakan versi premium nya dari LION AIR, walaupun masih 1 group dengan LION AIR. Saya beberapa kali memilih Batik Air karena bisa berangkat dari Halimperdana kusuma sehingga lebih ringkas dan dekat.  Awalnya Batik Air memiliki Inflight entertainment berupa TV dengan berbagai film terbaru. Namun sudah beberapa tahun terakhir saya naik Batik Air, selalu di berikan alasan bahwa TV nya tidak berfungsi. Naik Batik Air tidak perlu membeli kursi sebagai additional charge, karena sudah termasuk. Berbeda dengan citilink, penerbangan sekelas.  Di dalam pesawat para penumpang mendapat konsumsi berupa roti daging dengan sebotol air mineral.",0
"Saya harus berangkat ke kota yogyakarta dengan mendadak, untuk itu saya harus hunting ticket penerbangan ke kota tersebut. Didapatlah ticket Batik air untuk terbang ke kota tersebut, harga ticket cukup murah untuk penerbangan akhir tahun 2018 diantara maskapai yang ada. Pelayanan oleh petugas darat maupun diudara cukup baik.",0
"Batik air merupakan kelas premium dari lion group. Sebenernya saya suka batik air mulai dari livery, interior, serta serta seragam cabin crewnya terlihat elegan. Akan tetapi sayang sekali saya melihat penurunan kualitas mulai dari IFE yang tidak lagi berfungsi, serta makanan di flight cgk-dps hanya mendapatkan snack??",0
Harga mahal utk PP tetapi tidak ada entertainment di dalam pesawat. Tidak mendapatkan pilihan meals dan agak kurang sopan pelayanannya (salah satu crew). Terminal di jakarta berganti akan tetapi tdk ada pemberitahuan sehingga hrs ikut settle dr terminal 1 ke terminal 2,0
"Ruang tunggu batik khusus di lantai 2, penuh ramai. Ruang tunggu ada resto dan outlet makanan minuman. Ternyata batik air juga delay dengan alasan operasional. Harusnya perbaiki manajemen waktu terbang.",0
Maskapai ini mempertahankan imagenya yg selalu delay...walaupun saya awalnya berharap dia beda dengan saudaranya (lion)..eh ternyata sama saja. selain itu juga gak ada tuh konpensasi keterlambtan walaupun hanya sekedar snack ataupun air mineral.,0
"memilih batik air, karena merasa pelayanannya lebih baik dibanding maskapai lain, namun untuk penerbangan kali ini, pelayanannya tidak beda dengan maskapai yang lebih murah. bahkan informasi dari call center dengan di lapangan berbeda. sebelum terbang, saya tlp ke call center menanyakan biaya kelebihan bagasi utk penerbangan sby-bali, di jawab 10rb/kg. sampai di check in counter, utk 7kg dikenakan 132rb. sangat mahal, karena perjalanan saya kembali dari bali menuju sby dengan maskapai lain, hanya 10rb/kg.",0
"Kalau ke solo berkunjung ke kota jangan lupa mengunjungi batik dengan berbagai corak kerajaan, modern dll",0
Untuk urusan bisnis. Batik airlines dapat diandalkan. Penerbangannya sangat tepat waktu. Jadi ga perlu khawatir,0
"Penerbangan batik air bersama putra saya yg berumur 3,5 tahun. sangat disayangkan menggunakan kelas bisnis tapi hiburan monitor TV dipesawat tdk ada. anak saya biasa nonton hiburan dipesawat agar betah, namun disayangkan monitor hiburan tdk ada. unutngnya anak saya tertidur sepanjang perjalanan.  untuk pramugari, pelayanannya sangat memuaskan, karena anak saya tertidur dan tdk sempat makan, saya meminta roti seperti yg dikelas ekonomi, dengan cekatan pramugari melayani dan memberikan.  over all cukup puas.. selama boarding check in juga dpt prioritas bagasi",0
"Dari segi ketepatan waktu, ya sangat tepat waktu,mgkn jg krn saya ambil penerbangan paling pagi. Makanan standar. Hanya tidak ada screen buat nonton film. Ya jadi gak ada bedanya sama naik lion air, padahal kan harganya berbeda.",0
Sudah dua kali saya menggunakan rute ini dengan nomor penerbangan yang sama. dengan selang waktu sekitar 1 minggu. Bedanya ketika menggunakan Airbus 320 dan Boeing 737 terdapat perbedaan yang mencolok.Penerbangan dengan menggunakan boeng 737 terasa lebih nyaman....,0
Baru kali ini saya naik masakapai Batik Air tidak ada layanan entertaiment di dalam pesawat. tentu hal ini mengakibatkan kecewaan karena tidak ada hiburan selama perjalanan kurang lebih 3 jam,0
Ketepatan waktu dan pelayanan counter check in cukup baik. Service dalam cabin kurang memuaskan. Handuk hangat tidak disiapkan untuk pernerbangan pagi seperti servis Airline premium lain. Cabin panas selama menunggu take off dan baru dingin setelah pesawat terbang. Minuman tidak bervariasi. Cabin entertainment tidak berfungsi.,0
"Perjalanan dari SRG ke CGK aman-aman saja, dapat menu snack yang lumayan lah bisa dimakan. Kemudian lanjut perjalanan CGK ke BPN, dalam penerbangan ini dapat menu makan besar, saya yang duduk di baris depan, pilihan menunya sudah habis, Flight Attendant juga sepertinya baru, garpu saya dijatuhkan, dan cara mengasihkan seperti baru belajar. Untuk minum juga sampai diminta sama beberapa penumpang. ga tau cara pembagian kerjanya antar sesam FA seperti apa. Terlihat keteteran. Oya, roti yang dibagikan juga sangat keras, ga layak makan.",0
"Service Ok tapi nanggung.  Makanan yang disediakan seperti nya asal ada.  Entertaining didalam pesawat nanggung. Ketika kita nonton film, 20 menit lagi sebelum mendarat layar video langsung berubah menjadi layar survey dan film tidak bisa lanjut nonton.  Jadi serba nanggung",0
"Batik air merupakan maskapai yang “bersaudara” atau bagian dari LION AIR. Oleh karena itu banyak destinasi yang bisa dicapai dengan BATIK AIR ini. Secara prinsip pelayanannya lebih baik di atas saudaranya, Lion Air, tapi jika dibandingkan dengan maskapai lain, masih standard saja. Hal yang membuat saya memilih Batik air adalah jalur homebasenya yang di Halim. Karena seringnya saya bepergian & rumah saya lebih dekat ke Halim, jadi demi kepraktisan saya selalu memilih Batik.  Batik yang semula menyediakan televisi dengan aneka hiburan berupa aneka video, game dan lainnya di atas pesawat , akhir2 ini lebih sering mati saja layarnya dengan alasan tekhnis. Hal ini terjadi ke hampir semua destinasi durasi 1jam penerbangan. Makanan yang disediakan juga hanya roti sepotong dan air mineral gelas. Jadi tidak bisa juga dibilang maskapai premium setaraf garuda misalkan. Untuk harga, bersaing dengan citilink yang merupakan saudara dari Garuda versi lowcost nya.",0
"Fasilitas yang saya dapatkan tergolong baik, dapat makan dan bisa nonton. Namun, saya cukup kecewa karena jadwal penerbangan Batik Air ID 6507 dari Lombok ke Soetta pukul 16.30 tanggal 18 Juni 2018 mengalami delay 20 menit. Selain itu, saya mengeluhkan kru pramugari yang kurang begitu ramah karena cara menyapa penumpang, khususnya saat hendak turun dari pesawat kurang begitu tulus dan hanya formalitas saja karena kurang ada senyuman di wajahnya.",0
"Pada Penerbangan yang saya alami, layanan sejak dari bandara Jakarta sangat baik dan nyaman, di pesawat juga pengalaman terbaik cukup baik meskipun ada beberapa kali goncangan saat di udara. Biasanya pada Bulan Juni, wilayah Kupang dilanda angin cukup kencang sehingga saat mendarat pesawat akan mengalami guncangan yang cukup kuat, tetapi pesawat dapat mendarat dengan baik.",0
"pesawat ini delay sekitar 1/2 jam. di pesawat tidak ada hiburan (biasanya batik ada hiburan film, dsb.)... juga tidak ada tempat buat charge HP (di pesawat batik yang lain ada)... untungnya makanan masih diberikan, berupa kue dan roti. Rasa roti dan kue nya standar...",0
"Penerbangan dari CGK-LOP sangat on time, namun sayang tidak ada fasilitas AVOD nya, dan menurut crew, AVOD belum sempat dipasang, karena pesawat masih baru. Lucu juga alasannya. Saat penerbangan kembali LOP-CGK juga sangat on time dan AVOD tersedia, namun tidak bisa digunakan, alasannya karena kendala teknis. Alasan yang tidak kalah lucu.",0
"Perjalanan saya menggunakan pesawat batik air pertama kali, lumayan menyenangkan dan nyaman. Meals yang Batik Air sediakan lumayan mengganjal perut, menunya burger ayam tepung. Namun, koleksi hiburannya seperti film kurang begitu lengkap. Take off dan landingnya lumayan alus.",0
Perjalanan bersama Batik Air cukup nyaman dan fasilitas dalam pesawat bisa membuat penumpang nyaman karena ada hiburan LCD TV... Sayang minus Earphone... Kalaupun ada kita harus mengeluarkan biaya lagi untuk Earphone tersebut...,0
"Maskapai Batik Air, cukup mengesankan dalam timing keberangkatan....'tepat waktu' dibandingkan dengan maskapai lain dalam 1 grup. Akhir tahun 2017, fasilitas entertainment cukup memberikan kenyamanan selama penerbangan singkat, tetapi beberapa bulan terakhir ini, fasilitas tersebut sudah diberi tempelan pemberitahuan bahwa entertainment tidak bisa dipergunakan. Juga dalam perolehan miles,akun miles harus di tera dan dicantumkan saat booking tiket, kalau kelupaan menyertakan saat checkin counter, miles batik tidak bisa dipergunakan. Sangat disayangkan...",0
Kali ini menyebalkan.....Terlambat boarding 1/2 jam an gak ada info sama sekali. Padahal sudah janjian ketemu temen2 jam 13an di Jogja......Sampai Jogja jam 14an.,0
"Berharap lebih baik daripada Lion air, ternyata ...  Batik Air Jakarta - Bali  menggunakan pesawat kecil Boeing 737. Posisi duduk 3 - 3. Flight harusnya jam 10.55 pagi tapi mundur baru berangkat jam 12.00  AC dalam kabin ada gangguan, baru berfungsi setelah berada di udara. 😑 Berpengap rasa sekitar 25 menit. In flight Meal hanya berupa snack, sepotong roti bulat isi ragout sayur, 4 bj popcorn chicken, muffin coklat mungil plus air mineral. Awak kabin so so, tidak istimewa. Disediakan TV tanpa headset. Harap bawa headset sendiri 😁.  Tempat duduk penumpang agak lega menurut ukuran pesawat budget.   Toilet bau pesing sepertinya flush kehabisan air. Lampu toilet juga mati.",0
"Berangkat 15 Feb 2018 seharus nya berangkat jam 20:05 Tapi delay menjadi berangkat jam 21:30. Orang tunggu Bisnis class full sehingga banyak yang berdiri. Dan kagetnya ketika naik pesawat no Entertaint alias gak ada TV dengan alasan pesawat baru (tidak masuk akal, seharusnya kalau memang masih baru dan belum ready kenapa harus dipakai pesawatnya). Dan lebih shock nya lagi meals nya berbeda beda, apa karena saya menggunakan bisnis I sehingga hanya mendapatkan snack(Risol) padahal penumpang lain mendapatkan meals (Omlet). Dan saya shock ternyata kelebihan 1 penumpang (Tidak dapat kursi) sungguh aneh buat saya, bagaimana mungkin bisa over 1 penumpang. Penerbangan pertama kali saya dengan batik bisnis class benar2 mengecewakan Nilai Plus - Ruang tunggu exlusive disediakan snack dan minuman - Di dalam pesawat dapat handuk hangat - Kursi Luas - Pramugari Ramah - Shutle menggunkan minibus Nilai Minus - Tidak ada TV - Makanan kenapa berbeda beda tanpa bertanya - Delay lama nya kebangetan Mudah2an kedepanya Batik bisa lebih baik",0
"Depart dan return hanya terlambat sekitar 20 menit, tetapi tetap saja namanya terlambat. Penerbangan (take-off, in flight, landing) berjalan cukup nyaman. Ada notifikasi awal dari pilot tentang cuaca pada penerbangan. Hal yang baik dari Batik Air. Tidak ada pilihan kudapan saat penerbangan yang kami pikir sebaiknya ada walaupun terbatas. Tersedia layar hiburan tanpa alat bantu dengar :-(",0
kali ini mengenai petugas bandara di surabay. kami mengakui jika karena macet kami terlambat sampai di bandara namun masih ada 30 menit. karena jalanan macet yg tidak bisa diprediksi. sangat disayangkan petugas cuek dan jutek serta tidak mau membantu sama sekali . karena kami membawa bagasi 1 koper. akhirnya kami tidak bisa terbang mohon perhatian maskapai untuk menegor karyawan yg bertugas di bandara surabaya laki2.. semoga dia suatu ketika tidak dibalas Tuhan atas sikapnya,0
"penerbangan dengan batik sejauh ini ok , tidak delay hanya mutu snack harus diperbiki dan toilet di pesawat ini rusak dan jorok",0
"Perjalanan on-time, dengan pelayanan in-flight yang cukup baik. Sayang sekali bagasi saya sempat hilang, yaitu stroller bayi, dan baru ditemukan setelah 2 hari. Padahal saya sangat membutuhkannya segera pada saat itu.",0
Malam itu saya melakukan perjalanan pulang dari dinas kerja dari Semarang menuju Cengkareng dengan menggunakan pesawat Batik Air. Tapi sayang layar nya tidak nyala.,0
"Saya biasa mencoba-coba satu penerbangan ke penerbangan yg lain, kmrn waktu plg saya menggunakan jasa Batik Air, secara keseluruhan penyambutan smp dgn pelayanan baik dan tidak ada masalah.  Saran saya cuman agar kebersihan juga sll di jaga agar lbh nyaman.  Thanks  Guntur",0
"Lumayan nyaman, kemarin juga jadwalnya tepat ga kena delay, dapat roti dan minuman , entertainmentnya juga tersedia, walau earphone nya tidak di kasih (tapi pakai punya sendiri)",0
"Diantara penerbangan group Lion, maka batik Air adalah yang terbaik, sebagai kelas premium / eksekutif nya. Tentu saja harga nya lebih mahal dari Lion aau Wings. Layanannya cukup bagus, antara lain dapat snack di atas pesawat, dapat hiburan film/music.",0
"Saat pertama kali Batik air memperkenalkan layanan kelas bisnis, berbagai layanan ditawarkan seperti akses lounge gratis (di JOG lounge yang didapat yaitu Diamond), pemandu dan sebagainya. Saat saya terbang besama batik kali ini, layanan pemandu dan akses lounge telah dihapus. Yang dipertahankan hanyalah checknin counter khusus dan bagasi 30kg. Untuk layanan onboard tetap sama, beruntunglah saya masih menaiki airbus A320 yang terpasang IFE (sebab beberapa fleet batik kini tak dilengkapi IFE). Welcome drink nya jus jambu dan kacang. Untuk infligtmeal kali ini mendapat chicken nugget dan lumpia. Pilihan minuman hanya tersedia air mineral dan jus jambu. Pelayanan saat sampai untungnya masih ada. Kita tinggal menunggu dan biarlah petugas yang ambilkan. Overall menurut saya jika memang ingin mendapatkan bagasi lebih banyak dan diambilkan, ruang kaki lebih lega dan kursi lebih nyaman tanpa peduli makanan ataupun lounge, batik air boleh jadi pilihan",0
"Kali ini penerbangan dengan Batik cukup ok dg adanya inflight entertainment dan karena anak-anak Saya tidak membawa headphone, Kami bisa membeli dengan harga 25.000/pcs. Seperti biasa pada penerbangan Batik yanv short, Kami mendapat air meneral 330 ml dan roti isi ayam. Secara umum layanan cabin crew menyenangkan dan take off serta landing yang smooth.",0
"Seperti biasa terlambat sekitar 30 mnt. Namun entertainment unit tersedia dengan headphone yang dapat dibeli bila tidak kita bawa, kita juga dpt mengisi batrei HP di dlm cabin. Awak cabin ramah dan helpful. Take off smooth, landing agak terguncang.",0
"Pelayanan Batik air dari Gorontalo - Jakarta kali ini saya nilai sedang. Untuk waktu on time sesuai schedule. Utk variasi makanan ada dan rasanya cukup memuaskan. Pelayanan petugas di bandara maupun on flight bagus. Hanya sayang, entertainmentnya tidak ada karena belum dipasangnya layar tv di tiap kursi pesawat. Jadi serasa membosankan terbang lebih dari 3 jam tanpa hiburan dan terjadi pp dari Jakarta-Gorontalo-Jakarta.  Sebaiknya pihak Batik air segera mrlenhkapi pesawatnya yang belum terpasang tv untuk hiburan penumpang. Karena dengan memilih terbang bersama Batik air, penumpang mengharapkan mendapatkan layanan penuh selama penerbangan.",0
"Seneng banget ngeliat koleksi film yang disediakan sebagai in-flight entertainment. Filmnya untuk yang holywood beragam pilihan dan termasuk film-film baru. Untuk snack lumayan, pelayanan kurang sedikit ramah tapi overall cukup memuaskan",0
Penerbangan non budget dan budget (Li*n Air) tidak terlalu banyak bedanya. Perbedaan nya hanya dapat roti plus aqua (20rb) dan legroom yang agak lega. Selebihnya sama saja. Penerbangan delay 1 jam tidak ada pemberitahuan hingga waktu boarding. Pramugari terlalu kaku dan ramahnya terkesan SOP sekali. Landing terlalu kasar. Tidak ada bedanya dengan budget flight.,0
Pertama kalinya menggunakan Batik Air. Penerbangan CGK-SUB delay sekitar 1 jam tapi tidak ada info apa-apa dari pihak Batik Air.,0
